,Start,End,Duration,# Trades,# Different Stocks,Win Rate [%],Avg. Trade [%],Median Trade [%],Avg. Win [%],Median Win [%],Avg. Loss [%],Median Loss [%],Total Return [%],Stock
165,2010-01-28,2020-12-30,3989 days,179,1,33.5195530726257,0.022793296089385375,-1.58,5.714999999999999,4.279999999999999,-2.847226890756302,-2.37,4.079999999999998,CCMP
99,2010-02-09,2020-12-24,3971 days,171,1,35.08771929824561,0.023099415204678442,-1.06,3.7241666666666675,3.165,-1.9774774774774777,-1.49,3.9499999999999993,AZO
144,2010-01-06,2020-12-17,3998 days,158,1,37.34177215189873,0.024936708860759355,-1.76,5.778644067796611,5.1,-3.4040404040404044,-2.87,3.9400000000000084,BWA
505,2010-01-19,2020-12-17,3985 days,162,1,35.18518518518518,0.022530864197530854,-1.025,4.004035087719298,3.6,-2.1388571428571437,-1.77,3.6500000000000092,IFF
270,2010-01-04,2020-11-16,3969 days,166,1,33.734939759036145,0.021445783132530087,-1.1549999999999998,4.709464285714286,3.745,-2.365181818181817,-1.7,3.559999999999998,CVX
448,2010-01-08,2020-12-22,4001 days,178,1,35.95505617977528,0.018314606741572932,-1.41,7.028125000000001,5.04,-3.9516814159292006,-2.76,3.260000000000005,HAFC
661,2010-01-22,2020-09-17,3891 days,157,1,38.21656050955414,0.019171974522293002,-0.9,3.0555000000000003,2.545,-1.8589690721649483,-1.63,3.010000000000007,MMM
441,2010-01-05,2020-12-30,4012 days,179,1,33.5195530726257,0.01614525139664814,-1.83,6.7718333333333325,5.140000000000001,-3.4188135593220332,-3.035,2.889999999999997,GT
883,2010-01-04,2020-11-09,3962 days,174,1,37.93103448275862,0.015344827586206896,-1.2850000000000001,4.686969696969696,3.8600000000000003,-2.839537037037037,-2.4450000000000003,2.6700000000000017,SATS
531,2010-01-07,2020-12-31,4011 days,181,1,35.91160220994475,0.014696132596685103,-1.2,4.573538461538462,3.79,-2.5398275862068975,-1.935,2.660000000000011,IT
901,2010-02-02,2020-11-16,3940 days,162,1,37.65432098765432,0.016234567901234606,-1.145,4.510655737704918,4.1,-2.725199999999999,-2.29,2.629999999999993,SFNC
611,2010-01-25,2020-12-01,3963 days,180,1,35.0,0.014444444444444487,-1.795,6.845238095238096,6.08,-3.663675213675213,-2.96,2.600000000000003,LULU
185,2010-01-14,2020-12-14,3987 days,165,1,35.75757575757576,0.01539393939393935,-1.23,4.223389830508475,3.99,-2.3489523809523805,-1.98,2.539999999999999,CHH
114,2010-01-19,2020-12-04,3972 days,178,1,34.831460674157306,0.013988764044943777,-2.45,8.621129032258068,7.07,-4.586379310344827,-4.220000000000001,2.4900000000000357,BEAT
555,2010-01-05,2020-12-01,3983 days,174,1,36.206896551724135,0.013678160919540118,-2.0,7.565396825396824,6.21,-4.311272727272728,-3.4450000000000003,2.3799999999999955,KBH
504,2010-01-21,2020-11-09,3945 days,167,1,32.93413173652694,0.013173652694610731,-1.25,4.172181818181818,3.63,-2.029196428571429,-1.7850000000000001,2.1999999999999957,IEX
348,2010-01-21,2020-12-15,3981 days,184,1,37.5,0.00999999999999999,-1.275,4.434202898550724,4.28,-2.6445217391304348,-2.14,1.839999999999998,ESE
1116,2010-01-27,2020-11-24,3954 days,191,1,36.12565445026178,0.009528795811518304,-1.37,5.655942028985507,4.36,-3.183934426229507,-2.6500000000000004,1.8200000000000038,ZBRA
653,2010-01-04,2020-12-22,4005 days,173,1,35.26011560693642,0.010231213872832417,-1.43,5.9432786885245905,5.25,-3.221160714285714,-2.455,1.7700000000000138,MIDD
549,2010-01-20,2020-12-04,3971 days,169,1,43.786982248520715,0.009526627218934908,-1.08,5.1045945945945945,4.295,-3.959263157894737,-2.62,1.6100000000000012,JWN
167,2010-01-21,2020-12-15,3981 days,166,1,35.54216867469879,0.00945783132530117,-2.5,8.322881355932205,7.85,-4.617735849056605,-3.9850000000000003,1.569999999999995,CCRN
804,2010-01-06,2020-12-08,3989 days,175,1,37.142857142857146,0.008228571428571512,-1.2,4.126923076923077,3.95,-2.4255454545454533,-1.935,1.4400000000000004,PKI
835,2010-01-05,2020-12-11,3993 days,176,1,36.36363636363637,0.00732954545454551,-1.1349999999999998,4.730312499999998,4.13,-2.715765765765766,-2.23,1.2899999999999974,QCOM
410,2010-01-21,2020-12-17,3983 days,163,1,34.355828220858896,0.004907975460122657,-1.55,5.316607142857142,4.105,-2.7750467289719634,-2.38,0.7999999999999972,FUL
747,2010-02-22,2020-12-09,3943 days,161,1,33.54037267080746,0.0021739130434782422,-1.48,4.926666666666666,4.1,-2.483084112149534,-2.21,0.3499999999999961,ODFL
130,2010-01-21,2020-11-24,3960 days,162,1,38.2716049382716,-0.0012962962962963947,-1.04,4.015161290322578,3.635,-2.4915000000000003,-1.96,-0.20999999999998664,BLK
479,2010-02-01,2020-12-17,3972 days,158,1,34.177215189873415,-0.0015189873417721898,-0.855,3.2551851851851854,2.895,-1.7256862745098038,-1.49,-0.23999999999999844,HRL
55,2010-01-22,2020-11-24,3959 days,166,1,33.734939759036145,-0.0016265060240963883,-1.27,4.37392857142857,3.855,-2.229181818181818,-1.81,-0.269999999999996,AME
933,2010-01-15,2020-11-19,3961 days,162,1,35.80246913580247,-0.002592592592592444,-0.845,3.460862068965518,2.925,-1.9529126213592232,-1.32,-0.41999999999999993,SRE
1070,2010-01-06,2020-12-30,4011 days,179,1,36.87150837988827,-0.0029608938547486295,-0.94,2.8033333333333337,2.74,-1.6420353982300884,-1.47,-0.5299999999999976,VZ
780,2010-01-22,2020-12-14,3979 days,187,1,37.967914438502675,-0.0035294117647060564,-1.39,4.940140845070421,4.57,-3.029396551724136,-2.42,-0.6599999999999966,PBH
952,2010-01-04,2020-12-14,3997 days,165,1,35.75757575757576,-0.008848484848484911,-1.06,3.994406779661018,3.63,-2.237075471698114,-1.7650000000000001,-1.4599999999999937,SXT
399,2010-01-05,2020-12-16,3998 days,174,1,39.6551724137931,-0.011264367816091803,-1.0750000000000002,3.914492753623189,3.52,-2.615961538461539,-1.87,-1.9600000000000009,FNF
621,2010-01-28,2020-12-10,3969 days,163,1,38.036809815950924,-0.012392638036809976,-1.12,4.510645161290323,4.0649999999999995,-2.7889108910891096,-2.16,-2.019999999999996,MANT
241,2010-01-12,2020-12-22,3997 days,180,1,37.22222222222222,-0.012777777777777766,-1.32,4.5508955223880605,3.76,-2.7186725663716818,-2.29,-2.3000000000000043,CRL
936,2010-01-21,2020-12-16,3982 days,181,1,34.25414364640884,-0.013425414364640799,-2.27,8.161935483870971,6.91,-4.272857142857141,-3.17,-2.4299999999999926,SSP
672,2010-01-07,2020-12-18,3998 days,170,1,33.52941176470588,-0.015176470588235338,-1.9449999999999998,6.400526315789474,5.37,-3.251415929203538,-2.89,-2.579999999999984,MPWR
48,2010-01-13,2020-11-24,3968 days,175,1,33.714285714285715,-0.014799999999999933,-1.81,6.392881355932205,5.87,-3.2738793103448276,-2.585,-2.589999999999982,ALK
870,2010-01-22,2020-10-15,3919 days,181,1,35.35911602209944,-0.014861878453038666,-1.19,4.042343750000001,4.205,-2.2341880341880347,-1.79,-2.6899999999999977,RPM
50,2010-01-21,2020-12-29,3995 days,173,1,35.83815028901734,-0.01572254335260101,-2.68,8.815806451612902,7.12,-4.948648648648649,-4.09,-2.720000000000013,ALNY
650,2010-01-20,2020-11-16,3953 days,155,1,38.064516129032256,-0.021548387096774403,-1.4,5.654067796610171,5.08,-3.5466315789473675,-2.75,-3.3400000000000105,MHK
94,2010-01-04,2020-12-11,3994 days,170,1,34.11764705882353,-0.021764705882353,-3.4050000000000002,13.242241379310341,10.65,-6.890624999999998,-5.52,-3.700000000000003,AXAS
160,2010-01-20,2020-12-22,3989 days,182,1,36.26373626373626,-0.02093406593406619,-1.745,6.689242424242425,6.705,-3.906140350877193,-3.01,-3.809999999999974,CBB
732,2010-01-06,2020-11-24,3975 days,155,1,38.064516129032256,-0.025290322580645133,-1.37,4.497796610169489,4.32,-2.8051041666666667,-2.5300000000000002,-3.9199999999999875,NUE
832,2010-01-22,2020-12-10,3975 days,179,1,36.312849162011176,-0.02206703910614499,-1.93,6.911538461538463,6.0,-3.975438596491228,-3.105,-3.9499999999999957,PXD
1082,2010-02-17,2020-12-23,3962 days,178,1,39.8876404494382,-0.023033707865168583,-1.225,4.465915492957748,4.15,-3.0016822429906544,-2.24,-4.099999999999966,WEN
1026,2010-01-21,2020-11-24,3960 days,170,1,39.411764705882355,-0.02435294117647054,-0.95,3.35865671641791,2.9,-2.2249514563106803,-1.65,-4.1399999999999935,UGI
718,2010-01-13,2020-11-04,3948 days,168,1,36.904761904761905,-0.025297619047619062,-1.0550000000000002,3.570967741935485,3.25,-2.1287735849056615,-1.835,-4.250000000000005,NOC
247,2010-01-21,2020-12-22,3988 days,172,1,36.627906976744185,-0.02872093023255829,-1.4449999999999998,4.810476190476193,4.35,-2.8256880733944962,-2.53,-4.939999999999991,CRVL
91,2010-01-11,2020-12-11,3987 days,169,1,39.64497041420118,-0.031183431952662887,-0.86,3.8419402985074615,3.43,-2.5752941176470583,-2.0549999999999997,-5.270000000000003,AVY
1114,2010-01-12,2020-12-18,3993 days,165,1,36.36363636363637,-0.03224242424242419,-1.09,3.6588333333333334,3.565,-2.141428571428571,-1.77,-5.320000000000004,YUM
300,2010-03-10,2020-12-18,3936 days,181,1,35.91160220994475,-0.031602209944751394,-2.33,8.266615384615383,6.83,-4.722173913043477,-3.99,-5.72000000000002,DK
164,2010-01-04,2020-12-14,3997 days,162,1,41.358024691358025,-0.037283950617284026,-1.01,3.562537313432835,3.34,-2.6035106382978723,-2.09,-6.040000000000003,CCK
228,2010-01-22,2020-12-29,3994 days,166,1,39.75903614457831,-0.03867469879518102,-1.725,6.377878787878787,5.654999999999999,-4.2736,-3.46,-6.420000000000016,COWN
906,2010-01-05,2020-11-09,3961 days,179,1,30.726256983240223,-0.0360335195530726,-1.26,4.492363636363636,3.91,-2.0445967741935482,-1.85,-6.4499999999999975,SHW
554,2010-02-17,2020-12-09,3948 days,179,1,34.07821229050279,-0.036480446927374434,-1.31,5.582786885245901,3.86,-2.966495726495727,-2.45,-6.529999999999996,KAR
36,2010-01-19,2020-11-16,3954 days,182,1,34.065934065934066,-0.036263736263736274,-1.63,6.686612903225807,5.57,-3.5392436974789914,-2.77,-6.600000000000001,AIMC
699,2010-01-15,2020-12-02,3974 days,168,1,34.523809523809526,-0.039642857142857146,-1.085,4.55,4.225,-2.4596363636363647,-2.005,-6.659999999999982,NATI
60,2010-01-05,2020-11-10,3962 days,175,1,34.85714285714286,-0.03862857142857136,-1.47,5.527377049180327,4.72,-3.016929824561403,-2.5149999999999997,-6.760000000000004,AMP
988,2010-01-15,2020-11-10,3952 days,165,1,30.909090909090907,-0.041454545454545355,-1.52,6.264313725490196,5.89,-2.862456140350877,-2.31,-6.839999999999996,TNC
854,2010-01-21,2020-12-21,3987 days,183,1,33.87978142076503,-0.039125683060109405,-1.98,6.216612903225807,4.795,-3.2445454545454577,-2.85,-7.159999999999982,RGLD
632,2010-01-06,2020-12-07,3988 days,168,1,33.92857142857143,-0.042976190476190446,-1.2,4.30719298245614,3.93,-2.2768468468468477,-1.86,-7.220000000000004,MCK
235,2010-01-06,2020-11-24,3975 days,169,1,35.50295857988166,-0.044674556213017774,-1.34,4.8180000000000005,4.1899999999999995,-2.721376146788991,-2.09,-7.549999999999997,CR
1003,2010-01-06,2020-12-16,3997 days,168,1,36.904761904761905,-0.04601190476190511,-1.365,4.7256451612903225,4.08,-2.836981132075472,-2.2,-7.730000000000004,TSN
307,2010-01-28,2020-12-17,3976 days,168,1,37.5,-0.04702380952380951,-1.2149999999999999,4.178253968253967,3.78,-2.5821904761904757,-1.98,-7.900000000000006,DRI
729,2010-01-11,2020-12-28,4004 days,165,1,33.33333333333333,-0.04866666666666677,-1.8,7.101272727272727,5.4,-3.656880733944954,-2.63,-8.029999999999998,NTGR
637,2010-01-06,2020-12-28,4009 days,177,1,38.4180790960452,-0.045423728813559286,-1.55,5.2316176470588225,4.13,-3.3375229357798166,-2.72,-8.039999999999988,MDP
976,2010-01-19,2020-12-10,3978 days,175,1,33.714285714285715,-0.04708571428571417,-1.33,4.1000000000000005,3.65,-2.1563793103448283,-1.8250000000000002,-8.240000000000002,TGT
1078,2010-01-22,2020-12-15,3980 days,159,1,35.84905660377358,-0.05452830188679238,-2.18,7.033333333333334,6.48,-4.015392156862745,-3.55,-8.669999999999998,WDC
438,2010-01-28,2020-11-16,3945 days,168,1,38.69047619047619,-0.05226190476190462,-0.9450000000000001,4.082307692307692,3.45,-2.661456310679611,-2.04,-8.780000000000005,GRA
895,2010-01-22,2020-12-29,3994 days,175,1,36.0,-0.05337142857142861,-2.05,7.1315873015873015,5.98,-4.0949107142857155,-3.21,-9.340000000000018,SCVL
1012,2010-01-08,2020-12-30,4009 days,167,1,35.32934131736527,-0.056107784431137536,-2.21,9.691355932203388,8.93,-5.381111111111109,-4.37,-9.369999999999962,TWI
1118,2010-01-07,2020-12-22,4002 days,167,1,33.532934131736525,-0.05640718562874261,-1.93,8.312678571428572,6.66,-4.278648648648649,-3.24,-9.419999999999995,ZIXI
1033,2010-01-06,2020-12-15,3996 days,176,1,35.22727272727273,-0.056363636363636456,-1.3399999999999999,4.221774193548388,3.9299999999999997,-2.3830701754385966,-2.0,-9.919999999999996,UNF
570,2010-01-19,2020-12-24,3992 days,198,1,33.83838383838384,-0.05060606060606061,-1.1099999999999999,3.927014925373134,3.17,-2.1009999999999995,-1.7650000000000001,-10.019999999999992,KR
214,2010-01-22,2020-12-17,3982 days,169,1,37.278106508875744,-0.05958579881656809,-1.29,4.486666666666668,4.16,-2.7616037735849055,-2.295,-10.069999999999993,CNMD
998,2010-01-22,2020-12-11,3976 days,174,1,36.206896551724135,-0.05844827586206847,-2.23,6.742698412698414,6.42,-3.918558558558557,-3.25,-10.170000000000016,TRN
325,2010-02-01,2020-12-14,3969 days,168,1,35.714285714285715,-0.060773809523809605,-0.975,4.218666666666667,3.6550000000000002,-2.4382407407407403,-1.7149999999999999,-10.20999999999999,EFX
1016,2010-01-22,2020-12-10,3975 days,181,1,36.46408839779006,-0.05828729281767962,-1.26,4.191666666666667,4.055,-2.497391304347827,-2.05,-10.55,TYL
330,2010-02-03,2020-11-19,3942 days,160,1,35.625,-0.06812500000000007,-1.35,4.64438596491228,3.65,-2.6760194174757292,-2.15,-10.899999999999999,EIG
612,2010-02-04,2020-11-24,3946 days,169,1,30.76923076923077,-0.06449704142011832,-1.58,5.9371153846153835,5.045,-2.7318803418803412,-2.32,-10.900000000000002,LUV
49,2010-02-04,2020-12-31,3983 days,158,1,37.34177215189873,-0.07044303797468351,-0.9,3.287966101694916,2.67,-2.0719191919191915,-1.66,-11.129999999999999,ALL
894,2010-01-08,2020-11-24,3973 days,171,1,36.84210526315789,-0.06578947368421068,-1.11,5.283333333333336,4.24,-3.1861111111111113,-2.56,-11.249999999999996,SCSC
487,2010-01-05,2020-12-03,3985 days,171,1,34.50292397660819,-0.07017543859649142,-2.17,7.751525423728811,6.81,-4.190535714285714,-3.26,-11.999999999999979,HUN
545,2010-01-05,2020-11-09,3961 days,171,1,33.91812865497076,-0.07187134502923981,-0.88,2.7244827586206894,2.2,-1.5071681415929206,-1.24,-12.290000000000003,JNJ
495,2010-01-11,2020-12-23,3999 days,183,1,36.0655737704918,-0.06743169398907116,-1.33,4.4340909090909095,4.135,-2.606752136752136,-2.13,-12.34000000000001,IBKR
877,2010-01-21,2020-12-29,3995 days,165,1,36.36363636363637,-0.07569696969696971,-1.04,3.229999999999999,2.7699999999999996,-1.9835576923076923,-1.6749999999999998,-12.490000000000002,SAFT
598,2010-01-08,2020-12-18,3997 days,171,1,36.25730994152047,-0.0738596491228071,-2.13,8.413225806451612,6.15,-4.90137614678899,-3.5,-12.630000000000003,LNG
128,2010-02-18,2020-11-16,3924 days,162,1,36.41975308641975,-0.07882716049382718,-1.335,3.7489830508474578,3.21,-2.271456310679613,-1.78,-12.769999999999992,BKH
889,2010-01-04,2020-12-10,3993 days,175,1,37.714285714285715,-0.07411428571428563,-2.12,6.9383333333333335,6.27,-4.320183486238532,-3.72,-12.97000000000002,SCHN
359,2010-01-05,2020-12-17,3999 days,172,1,35.46511627906977,-0.07627906976744168,-1.63,5.76704918032787,5.17,-3.3173636363636376,-2.73,-13.12,EXP
968,2010-01-21,2020-12-21,3987 days,172,1,35.46511627906977,-0.07633720930232558,-1.06,3.696065573770491,3.07,-2.1494594594594596,-1.85,-13.129999999999997,TECH
1002,2010-01-20,2020-12-31,3998 days,177,1,37.28813559322034,-0.07497175141242936,-1.66,4.475606060606061,4.445,-2.780720720720722,-2.48,-13.269999999999998,TSCO
1044,2010-01-14,2020-12-23,3996 days,171,1,33.91812865497076,-0.07847953216374275,-1.67,5.539482758620689,5.16,-2.962035398230088,-2.71,-13.419999999999995,UTHR
995,2010-01-20,2020-12-21,3988 days,176,1,34.659090909090914,-0.07744318181818186,-2.26,7.708032786885245,6.65,-4.207130434782608,-3.57,-13.630000000000003,TREX
942,2010-01-21,2020-12-22,3988 days,187,1,36.36363636363637,-0.07288770053475935,-1.8,6.6641176470588235,5.1,-3.922605042016808,-3.18,-13.630000000000013,STRA
298,2010-01-06,2020-12-18,3999 days,179,1,32.402234636871505,-0.07653631284916194,-1.77,5.450172413793101,5.11,-2.725702479338844,-2.54,-13.699999999999992,DISCK
584,2010-01-07,2020-12-24,4004 days,168,1,37.5,-0.0823809523809524,-1.16,4.240793650793651,3.97,-2.6762857142857124,-1.99,-13.840000000000018,LEG
1089,2010-01-22,2020-12-10,3975 days,181,1,37.01657458563536,-0.07679558011049722,-0.92,2.727014925373134,2.21,-1.724649122807017,-1.4649999999999999,-13.899999999999995,WM
347,2010-01-15,2020-12-15,3987 days,177,1,36.15819209039548,-0.07887005649717492,-2.53,9.876718749999998,9.0,-5.717433628318584,-4.64,-13.959999999999994,ERII
1036,2010-01-07,2020-12-31,4011 days,176,1,34.090909090909086,-0.07943181818181834,-1.33,5.160666666666667,4.15,-2.789827586206896,-2.1,-13.98,UNM
110,2010-01-06,2020-12-17,3998 days,175,1,33.714285714285715,-0.08051428571428561,-1.69,5.320677966101695,5.0,-2.8276724137931017,-2.375,-14.090000000000007,BCPC
462,2010-01-04,2020-11-24,3977 days,170,1,35.294117647058826,-0.08352941176470588,-1.84,7.090833333333333,5.88,-3.996818181818182,-3.0949999999999998,-14.20000000000001,HES
761,2010-01-22,2020-12-30,3995 days,166,1,34.33734939759036,-0.08650602409638561,-1.4649999999999999,6.6329824561403505,3.59,-3.6003669724770635,-2.16,-14.36000000000002,OMI
1077,2010-01-06,2020-12-31,4012 days,174,1,33.33333333333333,-0.083103448275862,-1.77,6.55258620689655,5.04,-3.4009482758620684,-2.57,-14.459999999999988,WCC
548,2010-01-04,2020-12-31,4014 days,171,1,35.67251461988304,-0.08900584795321631,-1.29,4.384918032786884,3.8,-2.57,-2.16,-15.220000000000008,JPM
294,2010-02-09,2020-12-31,3978 days,175,1,32.0,-0.08805714285714294,-1.93,8.08714285714286,5.55,-3.935210084033613,-2.87,-15.409999999999997,DIN
619,2010-01-06,2020-11-24,3975 days,186,1,37.096774193548384,-0.08354838709677423,-1.435,4.825507246376813,4.62,-2.9786324786324805,-2.38,-15.54,MAN
47,2010-01-05,2020-12-31,4013 days,176,1,35.22727272727273,-0.08892045454545451,-1.535,5.834677419354839,5.32,-3.310526315789473,-2.6900000000000004,-15.650000000000016,ALGT
858,2010-01-05,2020-11-24,3976 days,164,1,32.31707317073171,-0.0970121951219512,-1.49,5.009811320754715,4.79,-2.5354054054054043,-2.29,-15.909999999999998,RJF
695,2010-01-12,2020-12-08,3983 days,164,1,34.146341463414636,-0.0970121951219512,-1.4249999999999998,4.707678571428571,3.71,-2.6125233644859813,-2.24,-15.91,MXIM
64,2010-01-22,2020-12-29,3994 days,180,1,32.22222222222222,-0.08872222222222222,-1.49,5.575689655172414,4.65,-2.7816393442622953,-2.215,-15.970000000000002,AMZN
543,2010-01-22,2020-12-15,3980 days,182,1,31.868131868131865,-0.08901098901098908,-1.0,3.486724137931034,2.865,-1.7615322580645167,-1.3849999999999998,-16.200000000000003,JKHY
935,2010-01-15,2020-12-15,3987 days,166,1,33.734939759036145,-0.10078313253012046,-1.415,5.100714285714284,3.755,-2.7488181818181814,-2.07,-16.730000000000008,SSD
738,2010-01-21,2020-11-10,3946 days,154,1,36.36363636363637,-0.10941558441558438,-1.1,3.109464285714286,3.0,-1.948775510204083,-1.54,-16.85,NWE
8,2010-01-05,2020-12-17,3999 days,166,1,35.54216867469879,-0.10259036144578305,-1.65,6.095423728813559,5.64,-3.5201869158878516,-2.74,-17.029999999999994,ABG
760,2010-01-06,2020-11-30,3981 days,184,1,32.608695652173914,-0.09320652173913058,-3.725,12.999333333333334,8.895,-6.428306451612906,-5.92,-17.15000000000004,OMEX
218,2010-01-07,2020-11-10,3960 days,161,1,38.50931677018634,-0.106832298136646,-1.38,4.519354838709678,3.75,-3.0040404040404036,-2.33,-17.19999999999999,COF
830,2010-01-05,2020-11-24,3976 days,186,1,35.483870967741936,-0.09596774193548367,-1.7349999999999999,6.359848484848484,5.275,-3.6466666666666665,-2.755,-17.85,PVH
250,2010-01-20,2020-12-17,3984 days,175,1,36.0,-0.1026285714285715,-1.35,4.575873015873016,4.38,-2.7342857142857135,-2.1950000000000003,-17.960000000000008,CSGP
400,2010-01-21,2020-12-22,3988 days,174,1,38.50574712643678,-0.10327586206896539,-2.09,6.937611940298509,5.83,-4.554622641509433,-4.04,-17.969999999999985,FOE
433,2010-01-07,2020-11-30,3980 days,182,1,36.26373626373626,-0.09950549450549451,-1.97,5.9101515151515125,5.105,-3.518793103448277,-2.865,-18.109999999999985,GPI
435,2010-01-08,2020-12-31,4010 days,155,1,34.83870967741935,-0.11683870967741956,-1.29,4.406666666666668,3.6799999999999997,-2.535346534653465,-1.93,-18.109999999999996,GPN
262,2010-01-04,2020-11-27,3980 days,184,1,33.69565217391305,-0.09891304347826088,-2.3449999999999998,7.853548387096777,6.745,-4.1403278688524585,-3.65,-18.199999999999996,CUTR
251,2010-01-22,2020-12-15,3980 days,167,1,37.12574850299401,-0.10982035928143709,-1.34,4.184193548387096,3.8449999999999998,-2.6453333333333333,-2.13,-18.34,CSGS
503,2010-01-07,2020-12-22,4002 days,172,1,36.04651162790697,-0.10680232558139531,-1.52,4.089354838709679,4.025,-2.4719090909090893,-2.24,-18.369999999999994,IDXX
289,2010-01-14,2020-12-15,3988 days,172,1,33.13953488372093,-0.10819767441860467,-2.05,7.558245614035086,7.09,-3.908086956521738,-3.13,-18.60999999999998,DGII
427,2010-01-11,2020-11-05,3951 days,169,1,33.13609467455622,-0.11372781065088755,-1.44,4.768392857142857,4.305,-2.555803571428572,-2.09,-19.22000000000001,GLW
885,2010-01-05,2020-12-28,4010 days,179,1,36.87150837988827,-0.10815642458100551,-1.5,5.156363636363635,4.835,-3.211428571428573,-2.68,-19.35999999999998,SBH
169,2010-01-07,2020-12-18,3998 days,168,1,33.33333333333333,-0.11761904761904753,-1.5350000000000001,4.621428571428572,4.0649999999999995,-2.4871428571428575,-2.2199999999999998,-19.76,CDNS
303,2010-01-06,2020-12-22,4003 days,187,1,33.68983957219251,-0.10588235294117639,-1.35,4.197936507936507,3.43,-2.3111382113821137,-2.05,-19.799999999999994,DLTR
202,2010-01-06,2020-11-24,3975 days,175,1,35.42857142857142,-0.11565714285714289,-1.63,5.2482258064516145,4.77,-3.0586725663716807,-2.56,-20.239999999999995,CMA
470,2010-01-22,2020-12-11,3976 days,180,1,37.77777777777778,-0.1130000000000001,-1.455,5.050294117647058,4.62,-3.2478571428571437,-2.6799999999999997,-20.34000000000001,HOG
923,2010-01-04,2020-12-03,3986 days,178,1,36.51685393258427,-0.11471910112359533,-1.3450000000000002,5.297846153846154,5.0,-3.2281415929203536,-2.34,-20.41999999999998,SNX
1023,2010-01-21,2020-12-15,3981 days,172,1,35.46511627906977,-0.12011627906976732,-1.71,6.616885245901639,5.13,-3.8925688073394507,-3.01,-20.659999999999997,UFI
53,2010-01-04,2020-11-16,3969 days,173,1,32.369942196531795,-0.11971098265895967,-1.8,5.8239285714285725,4.85,-2.9645299145299138,-2.72,-20.709999999999983,AMAT
382,2010-01-15,2020-11-24,3966 days,179,1,39.10614525139665,-0.11642458100558657,-0.98,4.057857142857144,3.36,-2.8230555555555554,-2.285,-20.84000000000001,FFNW
1074,2010-01-29,2020-11-24,3952 days,161,1,33.54037267080746,-0.13254658385093165,-1.33,4.701481481481483,4.245,-2.5721495327102795,-2.04,-21.340000000000003,WASH
799,2010-01-07,2020-10-27,3946 days,180,1,34.44444444444444,-0.11855555555555569,-1.7149999999999999,6.416451612903225,5.9399999999999995,-3.5522033898305074,-2.98,-21.34000000000001,PHM
1053,2010-01-08,2020-12-21,4000 days,165,1,34.54545454545455,-0.132909090909091,-2.48,8.238070175438596,7.35,-4.550925925925925,-4.285,-21.92999999999998,VICR
350,2010-01-07,2020-11-11,3961 days,162,1,38.2716049382716,-0.13549382716049396,-1.31,4.698225806451613,4.255,-3.1324,-2.225,-21.95000000000001,EV
527,2010-01-25,2020-12-31,3993 days,173,1,34.68208092485549,-0.1285549132947978,-2.23,7.490333333333334,6.95,-4.173982300884956,-3.87,-22.24000000000003,IRBT
1028,2010-01-13,2020-12-17,3991 days,164,1,37.80487804878049,-0.13634146341463424,-1.205,4.760806451612904,4.34,-3.113039215686274,-2.2350000000000003,-22.36,UHS
722,2010-01-22,2020-11-16,3951 days,184,1,33.15217391304348,-0.1216304347826086,-1.6,5.984590163934426,5.0,-3.149918699186992,-2.73,-22.37999999999999,NPO
1075,2010-01-21,2020-12-04,3970 days,167,1,34.73053892215569,-0.1340119760479042,-1.09,4.009827586206897,3.5149999999999997,-2.3389908256880734,-1.83,-22.38,WAT
706,2010-01-21,2020-10-21,3926 days,181,1,34.25414364640884,-0.12535911602209932,-1.23,4.191612903225806,3.5700000000000003,-2.37453781512605,-2.06,-22.690000000000005,NDAQ
992,2010-01-05,2020-12-18,4000 days,172,1,37.2093023255814,-0.13267441860465115,-2.01,7.522031250000001,6.37,-4.668796296296296,-3.225,-22.820000000000025,TPX
506,2010-01-21,2020-11-13,3949 days,169,1,31.952662721893493,-0.13544378698224846,-2.05,6.99888888888889,6.83,-3.485478260869565,-3.33,-22.890000000000015,IIVI
476,2010-01-21,2020-12-04,3970 days,175,1,33.714285714285715,-0.1316571428571428,-1.5,5.884745762711864,4.55,-3.191724137931037,-2.42,-23.039999999999992,HPQ
1076,2010-01-08,2020-12-04,3983 days,174,1,34.48275862068966,-0.13379310344827583,-1.4849999999999999,5.329333333333333,4.21,-3.009122807017544,-2.505,-23.279999999999987,WBS
40,2010-02-03,2020-12-17,3970 days,181,1,33.14917127071823,-0.13038674033149175,-0.84,2.9036666666666666,2.1950000000000003,-1.6348760330578511,-1.23,-23.600000000000005,AJG
748,2010-01-21,2020-12-08,3974 days,174,1,36.7816091954023,-0.1374712643678161,-2.545,8.293749999999998,7.01,-5.1362962962963,-4.1899999999999995,-23.919999999999973,ODP
519,2010-01-22,2020-12-04,3969 days,183,1,34.42622950819672,-0.13163934426229512,-1.45,4.1546031746031735,3.44,-2.381916666666667,-2.065,-24.09,INTC
980,2010-01-21,2020-12-23,3989 days,187,1,39.037433155080215,-0.1316042780748661,-1.62,5.7835616438356166,4.89,-3.9540707964601776,-2.93,-24.609999999999992,THO
31,2010-01-08,2020-12-17,3996 days,170,1,35.88235294117647,-0.14770588235294108,-1.67,5.458524590163933,4.87,-3.2851376146789,-2.61,-25.11000000000001,AGCO
